post_id,title,body,score,creation_date,tags,is_answered,view_count,answer_count,last_activity_date,link
65386079,How to create percentile-based metric chart?,"<p>My application generates &quot;score&quot; values for a particular use case. These scores generally are anywhere in the range of 0-120, but most cluster in the range of 60-95.</p>
<p>I currently have a stat chart using counts with cardinality, e.g., 0, 1-12, 13-24, 25-36, ... 97-108, and 109+.</p>
<p>I'd like to instead create a percentile chart with time series lines showing percentile scores in increments of 10%, i.e., 10% score line, 20% score line, 40% score line, etc., up to 90% score line.</p>
<p>Is that even possible? How do I do that, beginning with recording the stat using OpenCensus Java?</p>
",2,1608509312,stackdriver;google-cloud-stackdriver;google-cloud-monitoring;opencensus,True,144,1,1608590501,https://stackoverflow.com/questions/65386079/how-to-create-percentile-based-metric-chart
65363434,Cannot see traces in AWS Xray,"<p>I'm trying to upload some traces on AWS xray using opencensus.
The route of traces is simply this:</p>
<p><code>client -&gt; opencensus agent -&gt; xray</code></p>
<p>I'm using a docker-compose.yml with this configuration:</p>
<pre><code>version: '3.7'
services:
  #login
  login:
    build:
      context: .
      dockerfile: Dockerfile
    hostname: login
    ports:
      - 8080:8080
    volumes:
      - ./src:/app
  #ocagent
  ocagent:
    image: omnition/opencensus-agent
    volumes:
      - ./ocagent-config.yaml:/conf/ocagent-config.yaml
  #xray
  xray:
    image: amazon/aws-xray-daemon
    volumes:
      - ./.aws/:/root/.aws/
    command: -o -n eu-west-1 --bind=xray:2000
</code></pre>
<p>and my config file for the opencensus exporter to aws is this:</p>
<pre><code>exporters:
   aws-xray:
    region: &quot;eu-west-1&quot;
    version: &quot;latest&quot;
    buffer_size: 200
</code></pre>
<p>I uploaded credential as environment variables.</p>
<p>when I run <code>docker-compose up</code> my service starts and all works fine but the traces doesn't show up in the console, it seems traces get lost in the route (maybe for a misconfiguration).
Can you help me pls?</p>
",0,1608322860,amazon-web-services;docker;devops;aws-xray;opencensus,False,118,0,1608322860,https://stackoverflow.com/questions/65363434/cannot-see-traces-in-aws-xray
64953626,&quot;Exception iterating requests&quot; with Opencensus Python gRPC,"<p>I'm trying to send OpenCensus spans via gRPC to an OpenCensus collector with python as follows:</p>
<pre class=""lang-py prettyprint-override""><code>from opencensus.proto.agent.trace.v1.trace_service_pb2 import ExportTraceServiceRequest
from opencensus.proto.agent.trace.v1.trace_service_pb2_grpc import TraceServiceStub
import grpc


def export(spans, endpoint):
    channel = grpc.insecure_channel(endpoint)
    client = TraceServiceStub(channel=channel)
    rq = ExportTraceServiceRequest(spans = spans)
    responses = client.Export(rq)
    print(list(responses))
</code></pre>
<p>The <code>spans</code> argument contains a list of type <code>opencensus.proto.trace.v1.trace_pb2.Span</code>.
I expected this to export all spans in the list to the opencensus collector listening at <code>endpoint</code>. However, I don't see any data arriving and the response object contains</p>
<pre><code>&lt;_MultiThreadedRendezvous of RPC that terminated with:
    status = StatusCode.UNKNOWN
    details = &quot;Exception iterating requests!&quot;
    debug_error_string = &quot;None&quot;
&gt;
</code></pre>
",1,1606044578,python;protocol-buffers;grpc;opencensus,False,528,0,1606044578,https://stackoverflow.com/questions/64953626/exception-iterating-requests-with-opencensus-python-grpc
64335865,Export Django logs to Azure AppInsights with OpenCensus,"<p>I'm following this guidance for <a href=""https://github.com/census-instrumentation/opencensus-python/tree/master/contrib/opencensus-ext-django"" rel=""nofollow noreferrer"">Django</a> and <a href=""https://github.com/census-instrumentation/opencensus-python/tree/master/contrib/opencensus-ext-azure"" rel=""nofollow noreferrer"">Azure</a>.  I'm able to get dependancies and requests, but not traces.</p>
<p>I added this to middleware:</p>
<p>'opencensus.ext.django.middleware.OpencensusMiddleware'</p>
<p>Here is the LOGGING and OPENCENSUS portions of settings.py</p>
<pre><code>LOGGING = {
'version': 1,
'disable_existing_loggers': False,
'formatters': {
    'default': {
        'format': '%(asctime)s - %(levelname)s - %(processName)s - %(name)s\n%(message)s',
    },
},
&quot;handlers&quot;: {
    &quot;azure&quot;: {
        &quot;level&quot;: &quot;DEBUG&quot;,
    &quot;class&quot;: &quot;opencensus.ext.azure.log_exporter.AzureLogHandler&quot;,
        &quot;instrumentation_key&quot;: assert_env('APPINSIGHTS_INSTRUMENTATIONKEY'),
     },
    &quot;console&quot;: {
        &quot;level&quot;: &quot;DEBUG&quot;,
        &quot;class&quot;: &quot;logging.StreamHandler&quot;,
        &quot;formatter&quot;: &quot;default&quot;,
     },
  },
&quot;loggers&quot;: {
    &quot;logger_name&quot;: {&quot;handlers&quot;: [&quot;azure&quot;, &quot;console&quot;]},
},
    # For some reason, this is needed or logging doesn't show up in the
    # celery log file.
'skyforge.tasks': {
    'handlers': ['azure','console'],
    'level': assert_env('DJANGO_LOG_LEVEL'),
},
</code></pre>
<p>}</p>
<pre><code>OPENCENSUS = {
    'TRACE': {
        'SAMPLER': 'opencensus.trace.samplers.ProbabilitySampler(rate=1)',
        'EXPORTER': '''opencensus.ext.azure.trace_exporter.AzureExporter(
            service_name='skyforge'
        )'''
        #Assumes Environmental Variable 'APPINSIGHTS_INSTRUMENTATIONKEY'
    }
}
</code></pre>
<p>Any guidance on where to look for why no trace logs.  The django-critical and django-tasks are still going to the console.</p>
",0,1602594184,django;azure-application-insights;opencensus,True,1384,1,1605214820,https://stackoverflow.com/questions/64335865/export-django-logs-to-azure-appinsights-with-opencensus
64256689,How to instrument Prometheus Gauge using OpenCensus?,"<p>I am trying to find a way to instrument Prometheus Gauge metrics using OpenCencus in Golang. The goal is to track no of active sessions. So value can increase and decrease and also can reset to 0 on server restart.</p>
<p>They have an example of it <a href=""https://opencensus.io/quickstart/go/metrics/"" rel=""nofollow noreferrer"">https://opencensus.io/quickstart/go/metrics/</a>, but I am not able to co-relate any with Gauge and resetting to 0.</p>
<p>Could you suggest which Measure and View I should use to instrument Gauge which can increase, decrease, and reset to 0?</p>
",1,1602137236,go;prometheus;gauge;opencensus,True,659,1,1602805288,https://stackoverflow.com/questions/64256689/how-to-instrument-prometheus-gauge-using-opencensus
64216251,Opencensus Advanced Aggregation,"<p>When i create the metrics in google stackdriver driver monitoring. I do see list of options for aligner (which is under secondary aggregation) similar to aggregator but after implementing the opencensus metrics. I do see only delta and rate options alone.</p>
<p>Anybody faced the similar issue or Is their any option/parameter to set to fix this issue.</p>
<p><a href=""https://i.stack.imgur.com/5f6Ij.png"" rel=""nofollow noreferrer"">Stackdriver Metrics Aligner Param</a></p>
",0,1601932346,stackdriver;google-cloud-stackdriver;opencensus,False,90,0,1601933707,https://stackoverflow.com/questions/64216251/opencensus-advanced-aggregation
63699085,Can&#39;t get custom metrics data when using OpenCensus,"<p>I am following this guide <a href=""https://cloud.google.com/monitoring/custom-metrics/open-census?hl=zh-cn#monitoring_opencensus_metrics_quickstart-go"" rel=""nofollow noreferrer"">monitoring_opencensus_metrics_quickstart-go</a>. Besides, I also tried the way from this <a href=""https://stackoverflow.com/a/56947466/6463558"">answer</a>.</p>
<p>Code here:</p>
<pre class=""lang-golang prettyprint-override""><code>package main

import (
    &quot;context&quot;
    &quot;fmt&quot;
    &quot;log&quot;
    &quot;os&quot;
    &quot;path&quot;
    &quot;time&quot;

    &quot;google.golang.org/api/option&quot;

    &quot;contrib.go.opencensus.io/exporter/stackdriver&quot;
    &quot;go.opencensus.io/stats&quot;
    &quot;go.opencensus.io/stats/view&quot;
    &quot;golang.org/x/exp/rand&quot;
)

var (
    // The task latency in milliseconds.
    latencyMs = stats.Float64(&quot;task_latency&quot;, &quot;The task latency in milliseconds&quot;, &quot;ms&quot;)
)

func main() {
    ctx := context.Background()
    v := &amp;view.View{
        Name:        &quot;task_latency_distribution&quot;,
        Measure:     latencyMs,
        Description: &quot;The distribution of the task latencies&quot;,
        Aggregation: view.Distribution(0, 100, 200, 400, 1000, 2000, 4000),
    }
    if err := view.Register(v); err != nil {
        log.Fatalf(&quot;Failed to register the view: %v&quot;, err)
    }

    exporter, err := stackdriver.NewExporter(stackdriver.Options{
        ProjectID: os.Getenv(&quot;GOOGLE_CLOUD_PROJECT&quot;),
        MonitoringClientOptions: []option.ClientOption{
            option.WithCredentialsFile(path.Join(&quot;./.gcp/stackdriver-monitor-admin.json&quot;)),
        },
    })
    if err != nil {
        log.Fatal(err)
    }
    view.RegisterExporter(exporter)
    view.SetReportingPeriod(60 * time.Second)
    // Flush must be called before main() exits to ensure metrics are recorded.
    defer exporter.Flush()

    if err := exporter.StartMetricsExporter(); err != nil {
        log.Fatalf(&quot;Error starting metric exporter: %v&quot;, err)
    }
    defer exporter.StopMetricsExporter()

    // Record 100 fake latency values between 0 and 5 seconds.
    for i := 0; i &lt; 100; i++ {
        ms := float64(5*time.Second/time.Millisecond) * rand.Float64()
        fmt.Printf(&quot;Latency %d: %f\n&quot;, i, ms)
        stats.Record(ctx, latencyMs.M(ms))
        time.Sleep(1 * time.Second)
    }

    fmt.Println(&quot;Done recording metrics&quot;)
}
</code></pre>
<p>I run above code locally, NOT in GCE, GAE and GKE environments.</p>
<p>At the metrics explorer web UI, here is the metric query condition:</p>
<ul>
<li>Resource Type: <code>Consumed API</code></li>
<li>Metric: <code>custom.googleapis.com/opencensus/task_latency_distribution</code></li>
</ul>
<p>Full query:</p>
<pre><code>fetch consumed_api
| metric 'custom.googleapis.com/opencensus/task_latency_distribution'
| align delta(1m)
| every 1m
| group_by [],
    [value_task_latency_distribution_aggregate:
       aggregate(value.task_latency_distribution)]
</code></pre>
<p>The service account has <code>Monitoring Admin</code> role.</p>
<p>But got <code>No data is available for the selected time frame</code>.</p>
<p><a href=""https://i.stack.imgur.com/791Pn.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/791Pn.png"" alt=""enter image description here"" /></a></p>
",0,1599023659,google-cloud-platform;stackdriver;google-cloud-stackdriver;google-cloud-monitoring;opencensus,True,1032,1,1599607696,https://stackoverflow.com/questions/63699085/cant-get-custom-metrics-data-when-using-opencensus
63789417,Azure Application Insights logging for Python Application - Set Exception properties explicitly,"<p>I am trying to send Exceptions from my <strong>Python application</strong> running in <strong>Azure App service</strong> to the designated <strong>Azure Application Insights</strong> instance. I am using <a href=""https://learn.microsoft.com/en-us/azure/azure-monitor/app/opencensus-python"" rel=""nofollow noreferrer"">OpenCensus</a> python library for this purpose.
The basic logging and exception are successfully reaching to App Insight.</p>
<p>In addition to this i would like to know if there is a way where I can configure the Exception attributes like: <code>problemId</code> or any other attributes explicitly to reflect specific value for easier alerting (<em>like send email to specific group based on problemId</em>).</p>
<p>Any suggestion/pointers would be super helpful</p>
",3,1599551415,python;azure-application-insights;azure-appservice;opencensus,True,9434,1,1599554651,https://stackoverflow.com/questions/63789417/azure-application-insights-logging-for-python-application-set-exception-proper
63602148,Google App Engine error when use opencensus ext,"<pre><code>WARNING: [pool app] child 29 said into stderr: &quot;php-fpm: pool app: symbol lookup error: /opt/php73/lib/x86_64-linux-gnu/extensions/no-debug-non-zts-20180731/opencensus.so: undefined symbol: ZVAL_DESTRUCTOR&quot;
</code></pre>
<p>I using GAE env flex. today GAE use php7.3-fpm and i got that error. I check other website in GAE using php7.2-fpm working normally.</p>
<p>How can i fix problem.</p>
",-2,1598460306,google-app-engine;php-7.3;opencensus,True,78,2,1598522015,https://stackoverflow.com/questions/63602148/google-app-engine-error-when-use-opencensus-ext
63221267,Jaeger integration for a Java low latency application,"<p>Most of the integrations I have come across uses the java-agent to push the traces to a central collector and in turn one can view traces in Jaeger. However in my case I can't use the java agent, hence I decided to go with the custom tracing api which seems fine and there are many examples for this.</p>
<p>By design my low latency application limits me from making any connections to external components/ports hence I am also trying to avoid pushing the traces/spans to the local Jaeger agent or Collector endpoint, rather have the traces logged via the LogReporter.</p>
<p>Beyond this I am wondering how to build a pipeline for pushing the trace logs in to Jaeger. The logs themselves are in AWS cloudwatch as streams so I am thinking if I use a Serveless Lambda to subscribe and parse these trace log events then I could ship them myself to Jaeger using may be the HTTP /api/traces endpoint (not much details but read somewhere that this exists in some form).</p>
<p>At this point my question is if this is the right way or there is a better mechanism to achieve this. As I have no idea if the traces themselves can be replayed in this fashion to the Collector. Also not sure what format the endpoint accepts as I don't see much documentation or example around this.</p>
<p>The objective is for my application to &quot;not&quot; connect to any external monitoring infrastructure via push events so if there is any better way for Jaeger integration I would love to hear. Also I am okay if any other API in the form of OpenTracing, OpenCensus or even the latest OpenTelemetry can help with this.</p>
<p>Thanks</p>
",0,1596404101,java;jaeger;opentracing;opencensus;open-telemetry,False,207,1,1597758718,https://stackoverflow.com/questions/63221267/jaeger-integration-for-a-java-low-latency-application
63404518,Trying to get some trace information from a Python Google Cloud Function into Cloud Trace,"<p>I have a couple of Cloud Functions that make remote calls out to a 3rd party API and I would like to be able to gather latency metrics in Cloud Trace for those calls.</p>
<p>I'm trying to find a barebones working piece of example code that I can build off of.  Only one I found is at <a href=""https://medium.com/faun/tracing-python-cloud-functions-a17545586359"" rel=""nofollow noreferrer"">https://medium.com/faun/tracing-python-cloud-functions-a17545586359</a></p>
<p>It is essentially.</p>
<pre><code>import requests
from opencensus.trace import tracer as tracer_module
from opencensus.trace.exporters import stackdriver_exporter
from opencensus.trace.exporters.transports.background_thread \
    import BackgroundThreadTransport

PROJECT_ID = 'test-trace'
# instantiate trace exporter
exporter = stackdriver_exporter.StackdriverExporter(project_id=PROJECT_ID, transport=BackgroundThreadTransport)

def main_fun(data, context):
    tracer = tracer_module.Tracer(exporter=exporter)

    with tracer.span(name='get_token'):
        print('Getting Token')
        authtoken = get_token(email,password)
        print('Got Token')

def get_token(email,password):
    # Make some request out to an API and get a Token
    return accesstoken
</code></pre>
<p>There are no errors and everything works as intended, minus a trace not showing up in Cloud Trace or Stackdriver.</p>
<p>Am I doing something wrong here?  Does anyone have some simple code that may work for Cloud Trace within a Cloud Function</p>
",1,1597361210,python-3.x;google-cloud-functions;google-cloud-stackdriver;opencensus,False,364,0,1597361210,https://stackoverflow.com/questions/63404518/trying-to-get-some-trace-information-from-a-python-google-cloud-function-into-cl
62998835,Usages of Opentracing tools like Jaeger,"<p>I have come to know about opentracing and is even working on a POC with Jaeger and Spring. We have around 25+ micro services in production. I have read about it but is a bit confused as how it can be really used.</p>
<p>I'm thinking to use it as a troubleshooting tool to identify the root cause of a failure in the application. For this, we can search for httpStatus codes, custom tags, traceIds and application logs in JaegerUI. Also, we can find areas of bottlenecks/slowness by monitoring the traces.</p>
<p>What are the other usages?</p>
<p>Jaeger has a request sampler and I think we should not sample every request in Prod as it may have adverse impact. Is this true?</p>
<p>If yes, then why and what can be the impact on the application? I guess it can't be really used for troubleshooting in this case as we won't have data on every request.</p>
<p>What sampling configuration is recommended for Prod?</p>
<p>Also, how a tool like Jaeger is different from APM tools and where does it fit in? I mean you can do something similar with APM tools as well. For e.g., one can drill through a service's transaction and jump to corresponding request to other service in AppDynamics. Alerts can be put on slow transactions. One can also capture request headers/body so that they can be searched upon, etc.</p>
",0,1595258992,spring;jaeger;opentracing;opencensus;open-telemetry,True,1209,1,1595860733,https://stackoverflow.com/questions/62998835/usages-of-opentracing-tools-like-jaeger
62306294,Django server not working with AzureLogHandler (opencensus),"<p>I'm trying to connect my django project logs to Azure Application Insights using OpenCensus. The <a href=""https://learn.microsoft.com/en-us/azure/azure-monitor/app/opencensus-python-dependency#dependencies-with-django-integration"" rel=""nofollow noreferrer"">middleware</a> for montirong requests works well but I also want to send <a href=""https://learn.microsoft.com/en-us/azure/azure-monitor/app/opencensus-python#modify-telemetry-1"" rel=""nofollow noreferrer"">telemetry logs</a> (not just requests) to Azure. Here is my django LOGGING configuration : </p>

<pre><code>LOGGING = {
    'version': 1,
    'disable_existing_loggers': False,
    'formatters': {
        'verbose': {
            'format': '%(asctime)s %(levelname).3s %(process)d %(name)s : %(message)s',
        },
        'simple': {
            'format': '%(asctime)s %(levelname)-7s : %(message)s',
        },
    },
    'filters': {
        'require_debug_false': {
            '()': 'django.utils.log.RequireDebugFalse',
        }
    },
    'handlers': {
        'console': {
            'class': 'logging.StreamHandler',
            'formatter': 'verbose',
        },
        'azure': {
            'formatter': 'simple',
            'class': 'opencensus.ext.azure.log_exporter.AzureLogHandler',
            'connection_string': 'InstrumentationKey=XXXX-XXXX-XXXX-XXXX'
        },
        'mail_admins': {
            'level': 'ERROR',
            'filters': ['require_debug_false'],
            'class': 'django.utils.log.AdminEmailHandler'
        }
    },
    'loggers': {
        '': {
            'level': os.environ.get('LOGLEVEL', 'INFO'),
            'handlers': ['console', 'azure'],
        },
        'devdebug': {
            'handlers': ['console'],
            'level': 'INFO',
            'propagate': False,
        },
        'django': {
            'handlers': ['console', 'mail_admins'],
            'level': os.environ.get('LOGLEVEL', 'INFO'),
            'propagate': False,
        }
    },
}
</code></pre>

<p>Without <code>'azure'</code> handler in my root logger config, everything works fine. With <code>'azure'</code> handler, the server starts but doesn't work : I am unable to connect to it. I really don't know what is happening as it doesn't show me unusual logs (even with LOGLEVEL=DEBUG).
My handler configuration should be good as I can receive logs in Azure (when I run any manage command). Even when I run <code>manage runsslserver localhost:53215</code>, I receive logs but it is like my server is not running when I try to reach it.</p>
",1,1591799965,django;python-3.x;azure;opencensus,False,542,1,1592343235,https://stackoverflow.com/questions/62306294/django-server-not-working-with-azureloghandler-opencensus
62294715,How to instrument code using OpenTracing / OpenCensus?,"<p>I have to instrument our java/python/c++ application using one of the apis (opentracing/opencensus). The problem is that the instrumentation requires that i start a span, set tags, set logs and then close the span in each method call. This is too much change for us. Can anyone help in solving this problem ? how do i achieve this without polluting my code with all the instrumentation code ?</p>
",0,1591754922,datadog;jaeger;opentracing;distributed-tracing;opencensus,False,156,1,1591979919,https://stackoverflow.com/questions/62294715/how-to-instrument-code-using-opentracing-opencensus
62046075,How to consume Google PubSub opencensus metrics using GoLang?,"<p>I am new in Google PubSub. I am using GoLang for the client library.</p>

<p>How to see the opencensus metrics that recorded by the google-cloud-go library?</p>

<p>I already success publish a message to Google PubSub. And now I want to see this metrics, but I can not find these metrics in Google Stackdriver.</p>

<pre><code>PublishLatency = stats.Float64(statsPrefix+""publish_roundtrip_latency"", ""The latency in milliseconds per publish batch"", stats.UnitMilliseconds)
</code></pre>

<p><a href=""https://github.com/googleapis/google-cloud-go/blob/25803d86c6f5d3a315388d369bf6ddecfadfbfb5/pubsub/trace.go#L59"" rel=""nofollow noreferrer"">https://github.com/googleapis/google-cloud-go/blob/25803d86c6f5d3a315388d369bf6ddecfadfbfb5/pubsub/trace.go#L59</a></p>
",3,1590591096,go;google-cloud-pubsub;opencensus,True,557,1,1591291104,https://stackoverflow.com/questions/62046075/how-to-consume-google-pubsub-opencensus-metrics-using-golang
54597464,"Django, Apache2 on Google Kubernetes Engine writing Opencensus Traces to Stackdriver Trace","<p>I have a Django web app served from Apache2 with mod_wsgi in docker containers running on a Kubernetes cluster in Google Cloud Platform, protected by Identity-Aware Proxy. Everything is working great, but I want to send GCP Stackdriver traces for all requests without writing one for each view in my project. I found middleware to handle this, using Opencensus. I went through <a href=""https://census-instrumentation.github.io/opencensus-python/trace/usage.html"" rel=""noreferrer"">this documentation</a>, and was able to manually generate traces that exported to Stackdriver Trace in my project by specifying the <code>StackdriverExporter</code> and passing the <code>project_id</code> parameter as the Google Cloud Platform <code>Project Number</code> for my project.</p>

<p>Now to make this automatic for ALL requests, I followed the instructions to set up the middleware. In settings.py, I added the module to <code>INSTALLED_APPS</code>, <code>MIDDLEWARE</code>, and set up the <code>OPENCENSUS_TRACE</code> dictionary of options. I also added the <code>OPENCENSUS_TRACE_PARAMS</code>. This works great with the default exporter 'opencensus.trace.exporters.print_exporter.PrintExporter', as I can see the Trace and Span information, including Trace ID and all details in my Apache2 web server logs. However, I want to send these to my Stackdriver Trace processor for analysis.</p>

<p>I tried setting the <code>EXPORTER</code> parameter to <code>opencensus.trace.exporters.stackdriver_exporter.StackdriverExporter</code>, which works when run manually from the shell, as long as you supply the project number.</p>

<p>When it is set up to use <code>StackdriverExporter</code>, the web page will not respond load, the health check starts to fail, and ultimately the web page comes back with a 502 error, stating I should try again in 30 seconds (I believe the Identity-Aware Proxy is generating this error, once it detects the failed health check), but the server generates no errors, and there are no logs in access or errors for Apache2.</p>

<p>There is another dictionary in settings.py named <code>OPENCENSUS_TRACE_PARAMS</code>, which I presume is needed to determine which project number the exporter should be using. The example has <code>GCP_EXPORTER_PROJECT</code> set as <code>None</code>, and <code>SERVICE_NAME</code> set as <code>'my_service'</code>.</p>

<p>What options do I need to set to get the exporter to send back to Stackdriver instead of printing to logs? Do you have any idea about how I can set this up?</p>

<p>settings.py</p>

<pre><code>MIDDLEWARE = (
    ...
    'opencensus.trace.ext.django.middleware.OpencensusMiddleware',
)
INSTALLED_APPS = (
    ...
    'opencensus.trace.ext.django',
)

OPENCENSUS_TRACE = {
    'SAMPLER': 'opencensus.trace.samplers.probability.ProbabilitySampler',
    'EXPORTER': 'opencensus.trace.exporters.stackdriver_exporter.StackdriverExporter',  # This one just makes the server hang with no response or error and kills the health check.
    'PROPAGATOR': 'opencensus.trace.propagation.google_cloud_format.GoogleCloudFormatPropagator',
    # 'EXPORTER': 'opencensus.trace.exporters.print_exporter.PrintExporter',  # This one works to print the Trace and Span with IDs and details in the logs.
}

OPENCENSUS_TRACE_PARAMS = {
    'BLACKLIST_PATHS': ['/health'],
    'GCP_EXPORTER_PROJECT': 'my_project_number',  # Should this be None like the example, or Project ID, or Project Number?
    'SAMPLING_RATE': 0.5,
    'SERVICE_NAME': 'my_service',  # Not sure if this is my app name or some other service name.
    'ZIPKIN_EXPORTER_HOST_NAME': 'localhost',  # Are the following even necessary, or are they causing a failure that is not detected by Apache2?
    'ZIPKIN_EXPORTER_PORT': 9411,
    'ZIPKIN_EXPORTER_PROTOCOL': 'http',
    'JAEGER_EXPORTER_HOST_NAME': None,
    'JAEGER_EXPORTER_PORT': None,
    'JAEGER_EXPORTER_AGENT_HOST_NAME': 'localhost',
    'JAEGER_EXPORTER_AGENT_PORT': 6831
}
</code></pre>

<p>Here's an example (I prettified the format for readability) of the Apache2 log when it is set to use the <code>PrintExporter</code>:</p>

<pre><code>[Fri Feb 08 09:00:32.427575 2019]
[wsgi:error]
[pid 1097:tid 139801302882048]
[client 10.48.0.1:43988]
[SpanData(
  name='services.views.my_view', 
  context=SpanContext(
    trace_id=e882f23e49e34fc09df621867d753532,
    span_id=None,
    trace_options=TraceOptions(enabled=True),
    tracestate=None
  ),
  span_id='bcbe7b96906a482a',
  parent_span_id=None,
  attributes={
    'http.status_code': '200',
    'http.method': 'GET',
    'http.url': '/',
    'django.user.name': ''
  },
  start_time='2019-02-08T17:00:29.845733Z',
  end_time='2019-02-08T17:00:32.427455Z',
  child_span_count=0,
  stack_trace=None,
  time_events=[],
  links=[],
  status=None,
  same_process_as_parent_span=None,
  span_kind=1
)]
</code></pre>

<p>Thanks in advance for any tips, assistance, or troubleshooting advice!</p>

<p><strong>Edit 2019-02-08 6:56 PM UTC:</strong></p>

<p>I found this in the middleware:</p>

<pre><code># Initialize the exporter
transport = convert_to_import(settings.params.get(TRANSPORT))

if self._exporter.__name__ == 'GoogleCloudExporter':
    _project_id = settings.params.get(GCP_EXPORTER_PROJECT, None)
    self.exporter = self._exporter(
        project_id=_project_id,
        transport=transport)
elif self._exporter.__name__ == 'ZipkinExporter':
    _service_name = self._get_service_name(settings.params)
    _zipkin_host_name = settings.params.get(
        ZIPKIN_EXPORTER_HOST_NAME, 'localhost')
    _zipkin_port = settings.params.get(
        ZIPKIN_EXPORTER_PORT, 9411)
    _zipkin_protocol = settings.params.get(
        ZIPKIN_EXPORTER_PROTOCOL, 'http')
    self.exporter = self._exporter(
        service_name=_service_name,
        host_name=_zipkin_host_name,
        port=_zipkin_port,
        protocol=_zipkin_protocol,
        transport=transport)
elif self._exporter.__name__ == 'TraceExporter':
    _service_name = self._get_service_name(settings.params)
    _endpoint = settings.params.get(
        OCAGENT_TRACE_EXPORTER_ENDPOINT, None)
    self.exporter = self._exporter(
        service_name=_service_name,
        endpoint=_endpoint,
        transport=transport)
elif self._exporter.__name__ == 'JaegerExporter':
    _service_name = self._get_service_name(settings.params)
    self.exporter = self._exporter(
        service_name=_service_name,
        transport=transport)
else:
    self.exporter = self._exporter(transport=transport)
</code></pre>

<p>The exporter is now named <code>StackdriverExporter</code>, instead of <code>GoogleCloudExporter</code>. I set up a class in my app named <code>GoogleCloudExporter</code> that inherits <code>StackdriverExporter</code>, and updated my settings.py to use <code>GoogleCloudExporter</code>, but it didn't seem to work, I wonder if there is other code referencing these old naming schemes, possibly for the transport. I'm searching the source code for clues... This at least tells me I can get rid of the ZIPKIN and JAEGER param options, as this is determined on the <code>EXPORTER</code> param.</p>

<p><strong>Edit 2019-02-08 11:58 PM UTC:</strong></p>

<p>I scrapped Apache2 to isolate the problem and just set my docker image to use Django's built in webserver <code>CMD [""python"", ""/path/to/manage.py"", ""runserver"", ""0.0.0.0:80""]</code> and it works! When I go to the site, it writes traces to Stackdriver Trace for each request, the Span name is the module and method being executed.</p>

<p>Somehow Apache2 is not being allowed to send these, but I can do so from the shell when running as root. I'm adding Apache2 and mod-wsgi tags to the question, because I have a funny feeling this has to do with forking child processes in Apache2 and mod-WSGI. Would it be the child process being unable to be created as apache2's child process is sandboxed, or could this be a permissions thing? It seems strange, because it is just calling python modules, no external system OS binaries, that I am aware of. Any other ideas would be greatly appreciated!</p>
",19,1549646759,django;apache2;mod-wsgi;google-cloud-stackdriver;opencensus,True,636,1,1591043581,https://stackoverflow.com/questions/54597464/django-apache2-on-google-kubernetes-engine-writing-opencensus-traces-to-stackdr
61551616,does OpenCensus is designed to create Custom Metrics over Firestore,"<p>According to <a href=""https://cloud.google.com/monitoring/custom-metrics"" rel=""nofollow noreferrer"">Google Custom Metrics</a> </p>

<blockquote>
  <p>Using Custom Metrics</p>
  
  <p>This guide describes how to create and use custom metrics. The information is divided into the following sections:</p>
  
  <p>Custom metrics with OpenCensus describes how to use OpenCensus, an open-source monitoring and tracing library, to create custom metrics, add metric data to them, and export them to Cloud Monitoring.</p>
  
  <p>When metrics from OpenCensus are exported to Cloud Monitoring, Monitoring treats them like any other custom metrics.</p>
</blockquote>

<p>I have a very simple question: is it possible to create a Custom Metrics to be applied on Firestore only? If so, any scratch idea how will be very appreciated.</p>
",0,1588371208,google-cloud-platform;google-cloud-firestore;opencensus,False,98,0,1588373116,https://stackoverflow.com/questions/61551616/does-opencensus-is-designed-to-create-custom-metrics-over-firestore
53345865,Can the opencensus stats python stackdriver exporter be used in the python 2 app engine standard environment?,"<p><a href=""https://opencensus.io/quickstart/python/metrics/#installation"" rel=""nofollow noreferrer"">In the docs</a> it says to install a cloud client library (pip install google-cloud-monitoring). However the cloud client libraries aren't available in the python2 standard environment on app engine, <a href=""https://cloud.google.com/appengine/docs/standard/python3/python-differences#cloud_client_libraries"" rel=""nofollow noreferrer"">described here</a>.</p>

<p>To use the stackdriver exporter, do you have to be using the beta python 3 runtime?</p>
",1,1542404773,python;google-app-engine;google-cloud-platform;opencensus,True,55,1,1588313327,https://stackoverflow.com/questions/53345865/can-the-opencensus-stats-python-stackdriver-exporter-be-used-in-the-python-2-app
