post_id,title,body,score,creation_date,tags,is_answered,view_count,answer_count,last_activity_date,link
66990345,How do I tell Dagit (the Dagster GUI) to run on an existing Dask cluster?,"<p>I'm using dagster 0.11.3 (the latest as of this writing)</p>
<p>I've created a Dagster pipeline (saved as pipeline.py) that looks like this:</p>
<pre><code>@solid
def return_a(context):
    return 12.34


@pipeline(
    mode_defs=[
        ModeDefinition(
            executor_defs=[dask_executor]  # Note: dask only!
        )
    ]
)
def the_pipeline():
    return_a()
</code></pre>
<p>I have the DAGSTER_HOME environment variable set to a directory that contains a file named dagster.yaml, which is an empty file.  This should be ok because the defaults are reasonable based on these docs: <a href=""https://docs.dagster.io/deployment/dagster-instance"" rel=""nofollow noreferrer"">https://docs.dagster.io/deployment/dagster-instance</a>.</p>
<p>I have an existing Dask cluster running at &quot;scheduler:8786&quot;.  Based on these docs: <a href=""https://docs.dagster.io/deployment/custom-infra/dask"" rel=""nofollow noreferrer"">https://docs.dagster.io/deployment/custom-infra/dask</a>, I created a run config named config.yaml that looks like this:</p>
<pre><code>execution:
  dask:
    config:
      cluster:
        existing:
          address: &quot;scheduler:8786&quot;
</code></pre>
<p>I have SUCCESSFULLY used this run config with Dagster like so:</p>
<pre><code>$ dagster pipeline execute -f pipeline.py -c config.yaml
</code></pre>
<p>(I checked the Dask logs and made sure that it did indeed run on my Dask cluster)</p>
<p><strong>My question is:</strong>  How can I get Dagit to use this Dask cluster?
The only thing I have found that seems related is this:
<a href=""https://docs.dagster.io/_apidocs/execution#executors"" rel=""nofollow noreferrer"">https://docs.dagster.io/_apidocs/execution#executors</a></p>
<p>...but it doesn't even mention Dask as an option (it has dagster.in_process_executor  and dagster.multiprocess_executor, which don't seem at all related to dask).</p>
<p>Probably I need to configure dagster-dask, which is documented here: <a href=""https://docs.dagster.io/_apidocs/libraries/dagster-dask#dask-dagster-dask"" rel=""nofollow noreferrer"">https://docs.dagster.io/_apidocs/libraries/dagster-dask#dask-dagster-dask</a></p>
<p><em><strong>...but where do I put that run config when using Dagit?  There's no way to feed config.yaml to Dagit, for example.</strong></em></p>
",3,1617813371,pipeline;dagster,True,2367,1,1617814782,https://stackoverflow.com/questions/66990345/how-do-i-tell-dagit-the-dagster-gui-to-run-on-an-existing-dask-cluster
66672656,Dagster start pipeline from another pipeline using its outputs,"<p>How am I supposed to start a pipeline B after pipeline A completes, and use pipeline A's outputs into pipeline B?</p>
<p>A piece of code as a starting point:</p>
<pre><code>from dagster import InputDefinition, Nothing, OutputDefinition, pipeline, solid

@solid
def pipeline1_task1(context) -&gt; Nothing:
    context.log.info('in pipeline 1 task 1')


@solid(input_defs=[InputDefinition(&quot;start&quot;, Nothing)],
       output_defs=[OutputDefinition(str, 'some_str')])
def pipeline1_task2(context) -&gt; str:
    context.log.info('in pipeline 1 task 2')
    return 'my cool output'


@pipeline
def pipeline1():
    pipeline1_task2(pipeline1_task1())


@solid(input_defs=[InputDefinition(&quot;print_str&quot;, str)])
def pipeline2_task1(context, print_str) -&gt; Nothing:
    context.log.info('in pipeline 2 task 1' + print_str)


@solid(input_defs=[InputDefinition(&quot;start&quot;, Nothing)])
def pipeline2_task2(context) -&gt; Nothing:
    context.log.info('in pipeline 2 task 2')


@pipeline
def pipeline2():
    pipeline2_task2(pipeline2_task1())


if __name__ == '__main__':
    # run pipeline 1
    # store outputs
    # call pipeline 2 using the above outputs
</code></pre>
<p>Here we have three pipelines: <code>pipeline1</code> has two solids, possibly does whatever stuff we wish and returns output from the second solid. <code>pipeline2</code> is supposed to use the output of <code>pipeline1_task2</code>, eventually do another piece of work and print the output of the first pipeline.</p>
<p>How am I supposed to &quot;connect&quot; the two pipelines?</p>
",2,1615982374,python;pipeline;dagster,True,1800,2,1616113535,https://stackoverflow.com/questions/66672656/dagster-start-pipeline-from-another-pipeline-using-its-outputs
66654379,Dagster use a solid&#39;s AssetMaterialization in another solid (reproducible code included),"<p>So let's say I have two solids. The first does some computations and writes a file to disk. The second solid takes that file and does other things with it, but it needs its filesystem path in order to open it. I can do this with two <code>yield</code>s (one for the <code>AssetMaterialization</code> and the other for the <code>str</code> <code>Output</code>) and explicitly putting the <code>Output</code> in the second solid call:</p>
<pre><code>from dagster import (AssetKey, AssetMaterialization, EventMetadataEntry,
                     Output, execute_pipeline, pipeline, solid)

@solid
def yield_asset(context):
    yield AssetMaterialization(
        asset_key=AssetKey('my_dataset'),
        description='Persisted result to storage',
        metadata_entries=[
            EventMetadataEntry.text('Text-based metadata for this event',
                                    label='text_metadata'),
            EventMetadataEntry.fspath('/path/to/data/on/filesystem'),
            EventMetadataEntry.url('http://mycoolsite.com/url_for_my_data',
                                   label='dashboard_url'),
        ],
    )
    yield Output('/path/to/data/on/filesystem')


@solid
def print_asset_path(context, asset_path: str):
    # do stuff with `asset_path`
    context.log.info(asset_path)


@pipeline
def some_pipeline():
    asset_path = yield_asset()
    print_asset_path(asset_path)


if __name__ == &quot;__main__&quot;:
    result = execute_pipeline(some_pipeline)
</code></pre>
<p>This works fine, and you should get the info message in the logs (<code>2021-03-16 13:23:29 - dagster - INFO - system - 366248ec-6a83-462f-b62f-9fb2514f6f80 - print_asset_path - /path/to/data/on/filesystem</code>) and the <code>AssetMaterialization</code> in <code>dagit</code>.</p>
<p>However, this is kind of inconvenient, since I need to explicitly yield an <code>Output</code> with the filesystem path that I need. Is it possible, and how, to reference the <code>AssetMaterialization</code> in the second solid, and use its properties directly?</p>
<p>Something like (won't work):</p>
<pre><code>@solid
def print_asset_path(context):
    asset_path = context.assets.get_asset_by_key(`my_key`).fspath
    # do stuff with `asset_path`
    context.log.info(asset_path)
</code></pre>
",0,1615894203,python;pipeline;dagster,True,626,1,1616112922,https://stackoverflow.com/questions/66654379/dagster-use-a-solids-assetmaterialization-in-another-solid-reproducible-code-i
66535182,Dagster how to provide presets when creating partitions via PartitionSetDefinition,"<p>When creating a PartitionSetDefinition in Dagster you can pass in a 'mode' that will swap the resources used (for testing purposes you may want to use cloud storage in PROD but use local storage for local development</p>
<p>A mode requires you to specify a set of config values that are usually provided in an environment yaml file but when you create a PartitionSetDefinition like below you can only pass the mode. This is usually done by setting a preset on the pipeline and using that for the run but PartitionSetDefinition only allows the setting of a mode not a preset.</p>
<pre><code>date_partition_set = PartitionSetDefinition(
    name=&quot;date_partition_set&quot;,
    pipeline_name=&quot;my_pipeline&quot;,
    partition_fn=get_date_partitions,
    run_config_fn_for_partition=run_config_for_date_partition,
    mode=&quot;test&quot;
)
</code></pre>
<p>How can you provide the necessary preset/environment values for this?</p>
",0,1615227919,dagster,False,493,1,1615299382,https://stackoverflow.com/questions/66535182/dagster-how-to-provide-presets-when-creating-partitions-via-partitionsetdefiniti
66227615,Daily_schedule triggered runs and backfill runs have different date partition,"<p>I have @daily_schedule triggered daily at 3 minutes past 12am</p>
<p>When triggered by the scheduled tick at <strong>'2021-02-16 00:03:00'</strong></p>
<p>The <em>date</em> input shows <strong>'2021-02-15 00:00:00'</strong>, partition tagged as <strong>'2021-02-15'</strong></p>
<hr />
<p>While if triggered via backfill for partition <strong>'2021-02-16'</strong></p>
<p>The <em>date</em> input shows <strong>'2021-02-16 00:00:00'</strong>, partition tagged as <strong>'2021-02-16'</strong></p>
<hr />
<p>Why does the scheduled tick fill the partition a day before? Is there an option to use the datetime of execution instead (without using cron @schedule)? This descrepency is confusing when I perform queries using the timestamp for exact dates</p>
<p>P.S I have tested both scheduled run and backfil run to have the same Timezone.</p>
<pre><code>
@solid()
def test_solid(_, date):
    _.log.info(f&quot;Input date: {date}&quot;)

@pipeline()
def test_pipeline():
    test_solid()

@daily_schedule(
    pipeline_name=&quot;test_pipeline&quot;,
    execution_timezone=&quot;Asia/Singapore&quot;,
    start_date=START_DATE,
    end_date=END_DATE,
    execution_time=time(00, 03),
    # should_execute=four_hourly_fitler
)
def test_schedule_daily(date):
    timestamp = date.strftime(&quot;%Y-%m-%d %X&quot;)
    return {
        &quot;solids&quot;: {
            &quot;test_solid&quot;:{
                &quot;inputs&quot;: {
                    &quot;date&quot;:{
                        &quot;value&quot;: timestamp
                    }
                }
            }
        }
    }

</code></pre>
",0,1613490373,dagster,False,593,2,1613590707,https://stackoverflow.com/questions/66227615/daily-schedule-triggered-runs-and-backfill-runs-have-different-date-partition
65860584,How to start the grpc server when definitions are in a module,"<p>My project structure looks like this:</p>
<ul>
<li>/definitions (for all dagster python definitions)
<ul>
<li><code>__init__.py</code></li>
<li>repositories.py</li>
<li>/exchangerates
<ul>
<li>pipelines.py</li>
<li>...</li>
</ul>
</li>
<li>...</li>
</ul>
</li>
<li>workspace.yaml</li>
</ul>
<p>I've tried running the grpc server using various methods, especially the following (started in project root):</p>
<ul>
<li><code>dagster api grpc -h 0.0.0.0 -p 4000 -f definitions/repositories.py</code></li>
<li><code>dagster api grpc -h 0.0.0.0 -p 4000 -m definitions</code></li>
<li><code>dagster api grpc -h 0.0.0.0 -p 4000 -m definitions.repositories</code></li>
</ul>
<p>The first command yields the following error:</p>
<blockquote>
<p>dagster.core.errors.DagsterImportError: Encountered ImportError: <code>attempted relative import with no known parent package</code> while importing module repositories from file C:\Users\Klaus\PycharmProjects\dagsterexchangerates\definitions\repositories.py. Consider using the module-based options <code>-m</code> for CLI-based targets or the <code>python_package</code> workspace.yaml target.</p>
</blockquote>
<p>The second and third command yield the following error:</p>
<blockquote>
<p>(stacktrace comes before this)<br />
ModuleNotFoundError: No module named 'definitions'</p>
</blockquote>
<p>How can this be solved?</p>
<p>EDIT:
I've uploaded the current version of the example I'm working on to GitHub: <a href=""https://github.com/kstadler/dagster-exchangerates"" rel=""nofollow noreferrer"">https://github.com/kstadler/dagster-exchangerates</a></p>
<p>EDIT2:
Reflected changes in directory structure</p>
",1,1611413493,dagster,True,3052,1,1611427820,https://stackoverflow.com/questions/65860584/how-to-start-the-grpc-server-when-definitions-are-in-a-module
65619228,Does dagster support dependencies between solids with no outputs?,"<p>I am building a prototype pipeline that does two things:</p>
<ol>
<li>(solid) Clears files out of an existing directory</li>
<li>(solid) Runs a batch process to dump data into that directory.</li>
</ol>
<p>Step #1 is all side-effect, and has no output to pass to #2. Is it possible to express a dependency between these two solids in a pipeline?</p>
",0,1610050112,dagster,True,1287,1,1610057701,https://stackoverflow.com/questions/65619228/does-dagster-support-dependencies-between-solids-with-no-outputs
65327249,Compose a pipeline with other pipelines,"<p>I am currently trying to choose between numerous workflow frameworks. I need an important feature which is workflow composition.</p>
<p>I found nothing on the documentation even in the <a href=""https://docs.dagster.io/_apidocs/pipeline"" rel=""nofollow noreferrer"">API reference</a> or <a href=""https://docs.dagster.io/tutorial/advanced_pipelines"" rel=""nofollow noreferrer"">advanced tutorial</a>.</p>
<p>So my question is : Is it possible to compose pipelines ? i.e. To build some DAGs with already written ones. There is maybe some workarounds but I am interested by its native integration.</p>
<p>Thanks</p>
",1,1608136014,dagster,True,276,1,1608159809,https://stackoverflow.com/questions/65327249/compose-a-pipeline-with-other-pipelines
65249440,Executing a solid when at least one of the required inputs is given,"<p>As an input, I would like to retrieve data based on user input, or &quot;randomly&quot; from a DB if no user input is given. All other downstream tasks of the pipeline would be the same. <br/><br/>
Therefore, I would like to create a pipeline starting with solids A and B, and a downstream solid C executed based on input from solid A <strong>OR</strong> solid B.<br/>
However, when using conditional outputs on solids A and B, solid C is not executed, as one input is not generated by upstream solids. <br/><br/>
Is there a simple way of doing this that I am missing out? <br/><br/>
Thanks for your help.</p>
",1,1607681835,dagster,True,631,2,1607715379,https://stackoverflow.com/questions/65249440/executing-a-solid-when-at-least-one-of-the-required-inputs-is-given
65022207,How to use dictionary yielded from other solid in a composite Solid?,"<p>For example I have a solid named <strong>initiate_load</strong> , it is yielding a <strong>dictionary</strong> and an <strong>integer</strong> , something like :</p>
<pre class=""lang-py prettyprint-override""><code>@solid(
    output_defs=[
        OutputDefinition(name='l_dict', is_required=False),
        OutputDefinition(name='l_int', is_required=False)
    ],
)
def initiate_load(context):
    .... 
    ....

    yield Output(l_dict, output_name='l_dict')
    yield Output(l_int, output_name='l_int')

</code></pre>
<p>I have a composite_solid also ,let's say  <strong>call_other_solid_composite</strong></p>
<p>and I am passing <code>l_dict</code> and <code>l_int</code>  to this <code>composite_solid</code>
and I am using the <code>l_dict</code> to get the values mapped to its keys. Something like.</p>
<pre class=""lang-py prettyprint-override""><code>@composite_solid
def call_other_solid_composite(p_dict,p_int):
    l_val1 = p_dict['val1']
    ...
    ...

</code></pre>
<p>Then I am getting a Error as :<code>TypeError: 'InputMappingNode' object is not subscriptable</code>.
I searched everywhere but can't find a solution . The documentation is also of no help . I have use case that I need to parse those values .
Any help will be appreciated.</p>
",4,1606394291,python;dagster,True,464,1,1607274117,https://stackoverflow.com/questions/65022207/how-to-use-dictionary-yielded-from-other-solid-in-a-composite-solid
64970261,Dagster: how to reexecute failed steps of a pipeline?,"<p>I created a test pipeline and it fails mid-way. I want to programmatically re-execute it but starting at the failed step of the pipeline and move forward. I do not want to repeat execution of the earlier, successful steps.</p>
<pre><code>from dagster import DagsterInstance, execute_pipeline, pipeline, solid, reexecute_pipeline
from random import random

instance = DagsterInstance.ephemeral()

@solid
def step1(context, data):
   return range(10), ('a' + i for i in range(10))

@solid
def step2(context, step1op):
  x,y = step1op

  # simulation of noise
  xx = [el * (1 + 0.1 * random()) for el in x]
  xx2 = [(el - 1)/el for el in xx]
  return zip(xx, xx2), y

@solid
def step3(context, step2op):
   x, y = step2op

   ...
   return x, y


run_config = {...}


@pipeline
def inputs_pipeline():
     step3(step2(step1()))
</code></pre>
",1,1606141276,python;python-3.x;pipeline;dagster,True,720,1,1606141276,https://stackoverflow.com/questions/64970261/dagster-how-to-reexecute-failed-steps-of-a-pipeline
64883988,Testing a dagster pipeline,"<p><strong>Summary</strong>: Dagster run configurations for Dagit vs. PyTest appear to be incompatible for my project</p>
<p>I've been getting errors trying to run pytest on a pipeline and I'd really appreciate any pointers. I've consistently gotten errors of the form:</p>
<pre><code>dagster.core.errors.DagsterInvalidConfigError: 
Error in config for pipeline ephemeral_write_myfunc_to_redis_solid_pipeline
Error 1: Undefined field &quot;myfunc_df_to_list&quot; at path root:solids. 
Expected: &quot;{ myfunc_list?: { outputs?: [{ result?: { json: { path: String } pickle: { path: String } } }] } 
write_myfunc_to_redis?:...&quot;
</code></pre>
<p>A few notes about the project:</p>
<ul>
<li>dagster, version 0.9.15</li>
<li><strong>my pipeline runs in Dagit without errors for the same configuration</strong></li>
<li>the unit tests run for the individual solids that comprise the pipeline</li>
</ul>
<p><strong>Failed solutions:</strong> I've tried populating the configuration files with solids that define the outputs as each pytest error has recommended, but they all have led to errors more opaque than the one before it.</p>
<p>My solids are:</p>
<pre><code>@solid(required_resource_keys={&quot;db&quot;})
def get_myfunc_df(context, query: String) -&gt; myfuncDF:
    do something
    return myfuncDF

@solid
def myfunc_df_to_list(context, df: myfuncDF) -&gt; List:
    do something
    return List

@solid(required_resource_keys={&quot;redis&quot;})
def write_myfunc_to_redis(context, myfunc_list:List) -&gt; None:
    write to redis return None
</code></pre>
<p>And my pipeline is a chain of these solids</p>
<pre><code>@pipeline(
    mode_defs=filter_modes(MODES),
    preset_defs=filter_presets(PRESETS),
    tags={&quot;type&quot;: &quot;myproject&quot;},
)
def myfunc_to_redis_pipeline():
    df = get_myfunc_df()
    myfunc_list = myfunc_df_to_list(df)
    write_myfunc_to_redis(myfunc_list)
</code></pre>
<p>My test code in test_main.py is</p>
<pre><code>    @pytest.mark.myfunc
    def test_myfunc_to_redis_pipeline(self):
        res = execute_pipeline(myfunc_to_redis_pipeline,
                               preset=&quot;test&quot;,)
        assert res.success
        assert len(res.solid_result_list) == 4
        for solid_res in res.solid_result_list:
            assert solid_res.success
</code></pre>
<p>Where the preset &quot;test&quot; is defined with the run configuration in a yaml file:</p>
<pre><code>resources:
  db:
    config:
      file_path: test.csv
</code></pre>
<p>^ This is where it's throwing the most errors and I've been iterating through different permutations of solids to add ala:</p>
<pre><code>solids:
  get_myfunc_df:
    inputs:
      query:
        value: select 1
</code></pre>
<p>but it hasn't solved the problem yet. Is there any reason the Solids for a test would need their output defined despite the fact that while running in Dagit, only the input solid needs to have a definition?</p>
<p>Is this error indicative of something else being amiss?</p>
<p>edit: Here is the stack trace from tox --verbose</p>
<pre><code>self = &lt;repos.myfunc.myfunc.dagster.tests.test_main.Test_myfunc testMethod=test_myfunc_df&gt;

    @pytest.mark.myfunc
    def test_myfunc_df(self):
        &quot;&quot;&quot;myfunc&quot;&quot;&quot;
        result = execute_solid(
            get_myfunc_df,
            mode_def=test_mode,
            run_config=run_config,
&gt;           input_values={&quot;query&quot;: &quot;SELECT 1&quot;},
        )

repos/myfunc/myfunc/dagster/tests/test_main.py:29:
_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _
.tox/repo-myfunc/lib/python3.7/site-packages/dagster/utils/test/__init__.py:324: in execute_solid
    raise_on_error=raise_on_error,
.tox/repo-myfunc/lib/python3.7/site-packages/dagster/core/execution/api.py:335: in execute_pipeline
    raise_on_error=raise_on_error,
.tox/repo-myfunc/lib/python3.7/site-packages/dagster/core/telemetry.py:90: in wrap
    result = f(*args, **kwargs)
.tox/repo-myfunc/lib/python3.7/site-packages/dagster/core/execution/api.py:375: in _logged_execute_pipeline
    tags=tags,
.tox/repo-myfunc/lib/python3.7/site-packages/dagster/core/instance/__init__.py:586: in create_run_for_pipeline
    pipeline_def, run_config=run_config, mode=mode,
.tox/repo-myfunc/lib/python3.7/site-packages/dagster/core/execution/api.py:644: in create_execution_plan
    environment_config = EnvironmentConfig.build(pipeline_def, run_config, mode=mode)
_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _

pipeline_def = &lt;dagster.core.definitions.pipeline.PipelineDefinition object at 0x1359f6210&gt;
run_config = {'resources': {'ge_data_context': {'config': {'ge_root_dir': '/Users/this_user/Workspace/drizly-dagster/repos/datas...cause_you_bought/dagster/tests/test.csv'}}}, 'solids': {'get_myfunc_df': {'inputs': {'query': {'value': 'select 1'}}}}}
mode = 'test'

    @staticmethod
    def build(pipeline_def, run_config=None, mode=None):
        &quot;&quot;&quot;This method validates a given run config against the pipeline config schema. If
        successful, we instantiate an EnvironmentConfig object.

        In case the run_config is invalid, this method raises a DagsterInvalidConfigError
        &quot;&quot;&quot;
        from dagster.config.validate import process_config
        from dagster.core.definitions.executor import ExecutorDefinition
        from dagster.core.definitions.intermediate_storage import IntermediateStorageDefinition
        from dagster.core.definitions.system_storage import SystemStorageDefinition
        from .composite_descent import composite_descent

        check.inst_param(pipeline_def, &quot;pipeline_def&quot;, PipelineDefinition)
        run_config = check.opt_dict_param(run_config, &quot;run_config&quot;)
        check.opt_str_param(mode, &quot;mode&quot;)

        mode = mode or pipeline_def.get_default_mode_name()
        environment_type = create_environment_type(pipeline_def, mode)

        config_evr = process_config(environment_type, run_config)
        if not config_evr.success:
            raise DagsterInvalidConfigError(
                &quot;Error in config for pipeline {}&quot;.format(pipeline_def.name),
                config_evr.errors,
&gt;               run_config,
            )
E           dagster.core.errors.DagsterInvalidConfigError: Error in config for pipeline ephemeral_get_myfunc_df_solid_pipeline
E               Error 1: Undefined field &quot;inputs&quot; at path root:solids:get_myfunc_df. Expected: &quot;{ outputs?: [{ result?: { csv: { path: (String | { env: String }) sep?: (String | { env: String }) } parquet: { path: (String | { env: String }) } pickle: { path: (String | { env: String }) } table: { path: (String | { env: String }) } } }] }&quot;.

.tox/repo-myfunc/lib/python3.7/site-packages/dagster/core/system_config/objects.py:101: DagsterInvalidConfigError
_______________________________________________________________________ Test_myfunc.test_write_myfunc_to_redis ________________________________________________________________________

self = &lt;repos.myfunc.myfunc.dagster.tests.test_main.Test_myfunc testMethod=test_write_myfunc_to_redis&gt;

    @pytest.mark.myfunc
    def test_write_myfunc_to_redis(self):
        &quot;&quot;&quot;Test redis write&quot;&quot;&quot;
        records = [
            (&quot;k&quot;, &quot;v&quot;),
            (&quot;k2&quot;, &quot;v2&quot;),
        ]
        result = execute_solid(
            write_myfunc_to_redis,
            mode_def=test_mode,
            input_values={&quot;myfunc_list&quot;: records},
&gt;           run_config=run_config,
        )

repos/myfunc/myfunc/dagster/tests/test_main.py:56:
_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _
.tox/repo-myfunc/lib/python3.7/site-packages/dagster/utils/test/__init__.py:324: in execute_solid
    raise_on_error=raise_on_error,
.tox/repo-myfunc/lib/python3.7/site-packages/dagster/core/execution/api.py:335: in execute_pipeline
    raise_on_error=raise_on_error,
.tox/repo-myfunc/lib/python3.7/site-packages/dagster/core/telemetry.py:90: in wrap
    result = f(*args, **kwargs)
.tox/repo-myfunc/lib/python3.7/site-packages/dagster/core/execution/api.py:375: in _logged_execute_pipeline
    tags=tags,
.tox/repo-myfunc/lib/python3.7/site-packages/dagster/core/instance/__init__.py:586: in create_run_for_pipeline
    pipeline_def, run_config=run_config, mode=mode,
.tox/repo-myfunc/lib/python3.7/site-packages/dagster/core/execution/api.py:644: in create_execution_plan
    environment_config = EnvironmentConfig.build(pipeline_def, run_config, mode=mode)
_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _

pipeline_def = &lt;dagster.core.definitions.pipeline.PipelineDefinition object at 0x135d39490&gt;
run_config = {'resources': {'ge_data_context': {'config': {'ge_root_dir': '/Users/this_user/Workspace/drizly-dagster/repos/datas...cause_you_bought/dagster/tests/test.csv'}}}, 'solids': {'get_myfunc_df': {'inputs': {'query': {'value': 'select 1'}}}}}
mode = 'test'

    @staticmethod
    def build(pipeline_def, run_config=None, mode=None):
        &quot;&quot;&quot;This method validates a given run config against the pipeline config schema. If
        successful, we instantiate an EnvironmentConfig object.

        In case the run_config is invalid, this method raises a DagsterInvalidConfigError
        &quot;&quot;&quot;
        from dagster.config.validate import process_config
        from dagster.core.definitions.executor import ExecutorDefinition
        from dagster.core.definitions.intermediate_storage import IntermediateStorageDefinition
        from dagster.core.definitions.system_storage import SystemStorageDefinition
        from .composite_descent import composite_descent

        check.inst_param(pipeline_def, &quot;pipeline_def&quot;, PipelineDefinition)
        run_config = check.opt_dict_param(run_config, &quot;run_config&quot;)
        check.opt_str_param(mode, &quot;mode&quot;)

        mode = mode or pipeline_def.get_default_mode_name()
        environment_type = create_environment_type(pipeline_def, mode)

        config_evr = process_config(environment_type, run_config)
        if not config_evr.success:
            raise DagsterInvalidConfigError(
                &quot;Error in config for pipeline {}&quot;.format(pipeline_def.name),
                config_evr.errors,
&gt;               run_config,
            )
E           dagster.core.errors.DagsterInvalidConfigError: Error in config for pipeline ephemeral_write_myfunc_to_redis_solid_pipeline
E               Error 1: Undefined field &quot;get_myfunc_df&quot; at path root:solids. Expected: &quot;{ myfunc_list?: { outputs?: [{ result?: { json: { path: String } pickle: { path: String } } }] } write_myfunc_to_redis?: { outputs?: [{ result?: { json: { path: String } pickle: { path: String } } }] } }&quot;.

.tox/repo-myfunc/lib/python3.7/site-packages/dagster/core/system_config/objects.py:101: DagsterInvalidConfigError
=============================================================================== short test summary info ===============================================================================
FAILED repos/myfunc/myfunc/dagster/tests/test_main.py::Test_myfunc::test_myfunc_df - dagster.core.errors.DagsterInvalidConfigError: Error in config for pipeli...
FAILED repos/myfunc/myfunc/dagster/tests/test_main.py::Test_myfunc::test_write_myfunc_to_redis - dagster.core.errors.DagsterInvalidConfigError: Error in conf
</code></pre>
<p><strong>Solution below works</strong>
The key issue was that the pipeline required solids to be defined in the config as written and the solids were being passed both that same config and input_values in their test function. My change was to remove &quot;input_values&quot; as an argument and pass them via the run configuration. Since my interstitial solids require more complex objects and my configuration file is yaml, I made the following addition to all of my solid tests:</p>
<pre><code>        this_solid_run_config = copy.deepcopy(run_config)
        input_dict = {&quot;df&quot;: pd.DataFrame(['1', '2'], columns = ['key', 'value'])}
        this_solid_run_config.update({&quot;solids&quot;:
                                  {&quot;myfunc_df_to_list&quot;:
                                       {&quot;inputs&quot;:input_dict
                                                  }
                                   }
                              }
                             )
</code></pre>
",2,1605650465,dagster,True,1841,1,1606067042,https://stackoverflow.com/questions/64883988/testing-a-dagster-pipeline
